Year,Quarter,GMR (Greater Metropolitan Region),Greater Sydney,Rings,Local Government Areas (LGAs),DwellingType,"First Quartile Sales Price
$'000s","Median Sales Price
$'000s","Third Quartile Sales Price
'000s","Mean Sales Price
$'000s","Sales
No.",Qtly change in Median,Annual change in Median,Qtly change in Count,Annual change in Count
2019,Q3,GMR (Greater Metropolitan Region),Total,Middle Ring,Canterbury-Bankstown,Non Strata,815,920,"1,080",959,538,6.36%,-1.23%,3.07%,14.71%
2019,Q3,GMR (Greater Metropolitan Region),Total,Middle Ring,Canterbury-Bankstown,Strata,465,535,650,556,419,-0.56%,-5.73%,13.86%,17.70%
2019,Q3,GMR (Greater Metropolitan Region),Total,Middle Ring,Cumberland,Total,548,653,799,673,584,-2.56%,-2.62%,0.86%,14.96%
2019,Q3,GMR (Greater Metropolitan Region),Total,Middle Ring,Cumberland,Non Strata,720,800,880,810,286,2.89%,-4.71%,2.14%,20.17%
2019,Q3,GMR (Greater Metropolitan Region),Total,Middle Ring,Cumberland,Strata,456,553,620,541,298,-3.91%,-3.91%,-0.33%,10.37%
2019,Q3,GMR (Greater Metropolitan Region),Total,Middle Ring,Georges River,Total,651,840,"1,200",962,462,2.44%,-8.20%,11.86%,4.76%
2019,Q3,GMR (Greater Metropolitan Region),Total,Middle Ring,Georges River,Non Strata,"1,036","1,250","1,451","1,301",216,11.11%,-3.85%,9.09%,0.00%
2019,Q3,GMR (Greater Metropolitan Region),Total,Middle Ring,Georges River,Strata,567,661,740,665,246,2.96%,-5.57%,14.42%,9.33%
2019,Q3,GMR (Greater Metropolitan Region),Total,Middle Ring,Hunters Hill,Total,"1,463","1,900","3,143","2,456",43,15.15%,8.57%,34.38%,4.88%
2019,Q3,GMR (Greater Metropolitan Region),Total,Middle Ring,Hunters Hill,Non Strata,"1,932","2,620","4,306","3,201",s,6.94%,4.80%,36.84%,23.81%
2019,Q3,GMR (Greater Metropolitan Region),Total,Middle Ring,Hunters Hill,Strata,"1,125","1,290","1,680","1,318",s,70.86%,9.79%,30.77%,-15.00%
2019,Q3,GMR (Greater Metropolitan Region),Total,Middle Ring,Ku-Ring-Gai,Total,985,"1,650","2,200","1,765",469,4.43%,-3.37%,3.99%,25.40%
2019,Q3,GMR (Greater Metropolitan Region),Total,Middle Ring,Ku-Ring-Gai,Non Strata,"1,733","2,020","2,663","2,270",283,6.32%,-4.83%,2.54%,23.04%
2019,Q3,GMR (Greater Metropolitan Region),Total,Middle Ring,Ku-Ring-Gai,Strata,811,900,"1,165",998,186,-3.73%,-5.26%,6.29%,29.17%
2019,Q3,GMR (Greater Metropolitan Region),Total,Middle Ring,Parramatta,Total,600,740,964,829,895,-5.13%,-5.25%,6.80%,23.79%
2019,Q3,GMR (Greater Metropolitan Region),Total,Middle Ring,Parramatta,Non Strata,942,"1,130","1,358","1,170",306,10.24%,-1.74%,0.00%,15.47%
2019,Q3,GMR (Greater Metropolitan Region),Total,Middle Ring,Parramatta,Strata,540,650,738,652,589,-2.99%,-2.51%,10.71%,28.60%
2019,Q3,GMR (Greater Metropolitan Region),Total,Middle Ring,Ryde,Total,668,900,"1,420","1,724",569,14.07%,-13.71%,9.42%,16.84%
2019,Q3,GMR (Greater Metropolitan Region),Total,Middle Ring,Ryde,Non Strata,"1,338","1,520","1,770","1,592",149,6.48%,-7.88%,-4.49%,-2.61%
2019,Q3,GMR (Greater Metropolitan Region),Total,Middle Ring,Ryde,Strata,622,780,"1,001","1,771",420,16.16%,-3.47%,15.38%,25.75%
2019,Q3,GMR (Greater Metropolitan Region),Total,Middle Ring,Strathfield,Total,600,670,926,"1,071",144,-4.29%,0.00%,-14.29%,16.13%
2019,Q3,GMR (Greater Metropolitan Region),Total,Middle Ring,Strathfield,Non Strata,"1,724","2,243","3,005","2,367",36,6.79%,5.78%,-12.20%,56.52%
2019,Q3,GMR (Greater Metropolitan Region),Total,Middle Ring,Strathfield,Strata,562,625,701,638,108,-3.85%,-3.85%,-14.96%,6.93%
2019,Q3,GMR (Greater Metropolitan Region),Total,Middle Ring,Willoughby,Total,979,"1,621","2,370","1,778",210,-5.92%,1.28%,-17.97%,-0.94%
2019,Q3,GMR (Greater Metropolitan Region),Total,Middle Ring,Willoughby,Non Strata,"1,975","2,386","2,950","2,553",103,7.00%,6.76%,-20.16%,9.57%
2019,Q3,GMR (Greater Metropolitan Region),Total,Middle Ring,Willoughby,Strata,798,990,"1,261","1,033",107,5.88%,-5.94%,-15.75%,-9.32%
2019,Q3,GMR (Greater Metropolitan Region),Total,Newcastle SSD,Total,Total,420,520,650,552,"2,362",-0.95%,-1.89%,6.83%,-8.84%
2019,Q3,GMR (Greater Metropolitan Region),Total,Newcastle SSD,Total,Non Strata,430,540,670,567,"1,955",0.56%,-1.82%,3.93%,-8.73%
2019,Q3,GMR (Greater Metropolitan Region),Total,Newcastle SSD,Total,Strata,368,450,558,480,407,-0.45%,-0.22%,23.33%,-9.35%
2019,Q3,GMR (Greater Metropolitan Region),Total,Newcastle SSD,Cessnock,Total,308,370,456,404,278,-4.39%,-3.90%,13.93%,-4.47%
2019,Q3,GMR (Greater Metropolitan Region),Total,Newcastle SSD,Cessnock,Non Strata,320,380,470,415,255,-3.80%,-5.00%,12.33%,0.00%
2019,Q3,GMR (Greater Metropolitan Region),Total,Newcastle SSD,Cessnock,Strata,268,295,308,286,s,2.08%,5.36%,35.29%,-36.11%
2019,Q3,GMR (Greater Metropolitan Region),Total,Newcastle SSD,Lake Macquarie,Total,454,560,675,579,734,0.00%,1.82%,2.23%,-10.05%
2019,Q3,GMR (Greater Metropolitan Region),Total,Newcastle SSD,Lake Macquarie,Non Strata,475,575,691,598,631,0.00%,-0.35%,0.00%,-11.87%
2019,Q3,GMR (Greater Metropolitan Region),Total,Newcastle SSD,Lake Macquarie,Strata,378,450,525,464,103,1.12%,1.12%,18.39%,3.00%
2019,Q3,GMR (Greater Metropolitan Region),Total,Newcastle SSD,Maitland,Total,385,465,562,480,356,-1.06%,-1.48%,15.96%,-12.10%
2019,Q3,GMR (Greater Metropolitan Region),Total,Newcastle SSD,Maitland,Non Strata,400,480,571,492,319,0.00%,0.00%,8.87%,-14.71%
2019,Q3,GMR (Greater Metropolitan Region),Total,Newcastle SSD,Maitland,Strata,290,340,411,381,37,4.86%,-9.33%,164.29%,19.35%
2019,Q3,GMR (Greater Metropolitan Region),Total,Newcastle SSD,Newcastle,Total,470,575,715,625,688,0.00%,-4.96%,7.67%,-7.90%
2019,Q3,GMR (Greater Metropolitan Region),Total,Newcastle SSD,Newcastle,Non Strata,505,595,735,659,490,0.85%,-6.30%,1.45%,-8.75%
2019,Q3,GMR (Greater Metropolitan Region),Total,Newcastle SSD,Newcastle,Strata,420,493,640,541,198,-5.74%,-8.16%,26.92%,-5.71%
2019,Q3,GMR (Greater Metropolitan Region),Total,Newcastle SSD,Port Stephens,Total,420,520,642,541,306,-0.95%,-1.56%,0.99%,-7.83%
2019,Q3,GMR (Greater Metropolitan Region),Total,Newcastle SSD,Port Stephens,Non Strata,435,546,656,561,260,-7.42%,-3.32%,5.26%,0.00%
2019,Q3,GMR (Greater Metropolitan Region),Total,Newcastle SSD,Port Stephens,Strata,336,408,498,431,46,-6.32%,-7.86%,-17.86%,-36.11%
2019,Q3,GMR (Greater Metropolitan Region),Total,Outer Ring,Total,Total,580,720,980,948,"8,674",1.41%,-2.04%,11.52%,10.96%
2019,Q3,GMR (Greater Metropolitan Region),Total,Outer Ring,Total,Non Strata,625,765,"1,050",920,"6,136",2.00%,-1.92%,8.16%,8.76%
2019,Q3,GMR (Greater Metropolitan Region),Total,Outer Ring,Total,Strata,487,610,825,"1,016","2,538",1.67%,-3.94%,20.57%,16.69%
2019,Q3,GMR (Greater Metropolitan Region),Total,Outer Ring,Blacktown,Total,583,671,817,693,"1,110",1.67%,-3.45%,20.78%,11.00%
2019,Q3,GMR (Greater Metropolitan Region),Total,Outer Ring,Blacktown,Non Strata,625,720,843,732,890,1.41%,-2.04%,16.64%,13.09%
2019,Q3,GMR (Greater Metropolitan Region),Total,Outer Ring,Blacktown,Strata,469,550,600,536,220,2.33%,-2.65%,41.03%,3.29%
2019,Q3,GMR (Greater Metropolitan Region),Total,Outer Ring,Blue Mountains,Total,559,635,748,664,348,-1.55%,-6.62%,16.39%,25.18%
2019,Q3,GMR (Greater Metropolitan Region),Total,Outer Ring,Blue Mountains,Non Strata,559,650,760,676,308,0.00%,-4.41%,9.61%,15.79%
2019,Q3,GMR (Greater Metropolitan Region),Total,Outer Ring,Blue Mountains,Strata,560,600,600,577,40,0.63%,0.42%,122.22%,233.33%
2019,Q3,GMR (Greater Metropolitan Region),Total,Outer Ring,Camden,Total,630,700,795,726,398,1.45%,-2.30%,22.46%,19.16%
2019,Q3,GMR (Greater Metropolitan Region),Total,Outer Ring,Camden,Non Strata,645,715,809,742,366,2.80%,-1.38%,18.83%,15.82%
2019,Q3,GMR (Greater Metropolitan Region),Total,Outer Ring,Camden,Strata,473,561,626,541,32,12.20%,-5.32%,88.24%,77.78%
2019,Q3,GMR (Greater Metropolitan Region),Total,Outer Ring,Campbelltown,Total,496,578,659,580,450,5.10%,-0.34%,11.11%,-9.46%
2019,Q3,GMR (Greater Metropolitan Region),Total,Outer Ring,Campbelltown,Non Strata,550,605,690,618,362,4.68%,-1.51%,10.70%,-8.12%
2019,Q3,GMR (Greater Metropolitan Region),Total,Outer Ring,Campbelltown,Strata,389,420,470,427,88,4.09%,-7.69%,12.82%,-14.56%
2019,Q3,GMR (Greater Metropolitan Region),Total,Outer Ring,Central Coast,Total,477,595,740,633,"1,392",0.85%,-4.72%,8.50%,4.66%
2019,Q3,GMR (Greater Metropolitan Region),Total,Outer Ring,Central Coast,Non Strata,510,630,770,666,"1,079",1.61%,-3.08%,8.55%,2.37%
2019,Q3,GMR (Greater Metropolitan Region),Total,Outer Ring,Central Coast,Strata,390,470,612,516,313,2.17%,-6.93%,8.30%,13.41%
2019,Q3,GMR (Greater Metropolitan Region),Total,Outer Ring,Fairfield,Total,585,710,822,770,379,5.81%,0.28%,8.91%,9.86%
2019,Q3,GMR (Greater Metropolitan Region),Total,Outer Ring,Fairfield,Non Strata,655,743,831,753,284,6.14%,-3.51%,2.90%,12.70%
2019,Q3,GMR (Greater Metropolitan Region),Total,Outer Ring,Fairfield,Strata,386,460,616,824,95,12.88%,4.55%,31.94%,2.15%
2019,Q3,GMR (Greater Metropolitan Region),Total,Outer Ring,Hawkesbury,Total,565,665,860,741,233,-3.62%,-5.67%,19.49%,21.99%
2019,Q3,GMR (Greater Metropolitan Region),Total,Outer Ring,Hawkesbury,Non Strata,609,714,914,794,200,-1.52%,-6.05%,17.65%,24.22%
2019,Q3,GMR (Greater Metropolitan Region),Total,Outer Ring,Hawkesbury,Strata,365,445,495,423,33,-9.55%,-12.06%,32.00%,10.00%
2019,Q3,GMR (Greater Metropolitan Region),Total,Outer Ring,Hornsby,Total,698,"1,028","1,376","2,347",552,9.60%,0.98%,31.12%,36.63%
2019,Q3,GMR (Greater Metropolitan Region),Total,Outer Ring,Hornsby,Non Strata,"1,052","1,226","1,450","1,264",281,7.54%,-1.92%,9.34%,17.08%
2019,Q3,GMR (Greater Metropolitan Region),Total,Outer Ring,Hornsby,Strata,630,690,973,"3,470",271,5.34%,2.82%,65.24%,65.24%
2019,Q3,GMR (Greater Metropolitan Region),Total,Outer Ring,Liverpool,Total,540,660,810,677,507,-2.94%,-4.35%,6.96%,16.28%
2019,Q3,GMR (Greater Metropolitan Region),Total,Outer Ring,Liverpool,Non Strata,654,760,875,768,345,4.11%,-1.30%,-3.36%,14.24%
2019,Q3,GMR (Greater Metropolitan Region),Total,Outer Ring,Liverpool,Strata,410,485,559,482,162,1.04%,-8.23%,38.46%,20.90%
2019,Q3,GMR (Greater Metropolitan Region),Total,Outer Ring,Northern Beaches,Total,925,"1,395","1,800","1,497",934,7.51%,1.68%,-3.51%,1.63%
2019,Q3,GMR (Greater Metropolitan Region),Total,Outer Ring,Northern Beaches,Non Strata,"1,479","1,720","2,200","1,939",488,1.78%,-1.71%,-2.20%,4.27%
2019,Q3,GMR (Greater Metropolitan Region),Total,Outer Ring,Northern Beaches,Strata,756,905,"1,225","1,015",446,10.37%,3.43%,-4.90%,-1.11%
2019,Q3,GMR (Greater Metropolitan Region),Total,Outer Ring,Penrith,Total,505,590,685,597,711,-1.13%,-9.23%,11.09%,11.62%
2019,Q3,GMR (Greater Metropolitan Region),Total,Outer Ring,Penrith,Non Strata,590,650,730,666,468,0.23%,-5.11%,0.00%,1.52%
2019,Q3,GMR (Greater Metropolitan Region),Total,Outer Ring,Penrith,Strata,404,475,515,463,243,5.32%,-8.21%,41.28%,38.07%
2019,Q3,GMR (Greater Metropolitan Region),Total,Outer Ring,Sutherland Shire,Total,719,958,"1,270","1,076",903,1.86%,-3.53%,1.46%,3.79%
2019,Q3,GMR (Greater Metropolitan Region),Total,Outer Ring,Sutherland Shire,Non Strata,975,"1,158","1,410","1,236",432,3.81%,-3.54%,-5.88%,-4.64%
2019,Q3,GMR (Greater Metropolitan Region),Total,Outer Ring,Sutherland Shire,Strata,610,730,920,929,471,-0.68%,-4.58%,9.28%,12.95%
2019,Q3,GMR (Greater Metropolitan Region),Total,Outer Ring,The Hills Shire,Total,950,"1,180","1,450","1,264",609,9.26%,1.72%,24.29%,42.62%
2019,Q3,GMR (Greater Metropolitan Region),Total,Outer Ring,The Hills Shire,Non Strata,"1,057","1,255","1,500","1,361",487,7.26%,1.72%,23.92%,41.57%
2019,Q3,GMR (Greater Metropolitan Region),Total,Outer Ring,The Hills Shire,Strata,651,780,872,874,122,8.33%,-2.07%,25.77%,46.99%
2019,Q3,GMR (Greater Metropolitan Region),Total,Outer Ring,Wollondilly,Total,616,845,"1,060",853,148,25.65%,14.65%,22.31%,-0.67%
2019,Q3,GMR (Greater Metropolitan Region),Total,Outer Ring,Wollondilly,Non Strata,628,850,"1,060",860,146,26.39%,14.09%,20.66%,1.39%
2019,Q3,GMR (Greater Metropolitan Region),Total,Outer Ring,Wollondilly,Strata,-,-,-,-,-,-,-,-,-
2019,Q3,GMR (Greater Metropolitan Region),Total,Wollongong SSD,Total,Total,511,635,795,679,"1,013",-0.97%,-5.93%,-1.27%,3.47%
2019,Q3,GMR (Greater Metropolitan Region),Total,Wollongong SSD,Total,Non Strata,560,680,845,723,705,0.00%,-7.48%,-8.08%,3.68%
2019,Q3,GMR (Greater Metropolitan Region),Total,Wollongong SSD,Total,Strata,442,532,660,576,308,-3.23%,-9.79%,18.92%,3.01%
2019,Q3,GMR (Greater Metropolitan Region),Total,Wollongong SSD,Kiama,Total,710,810,973,858,99,-2.11%,-0.61%,4.21%,16.47%
2019,Q3,GMR (Greater Metropolitan Region),Total,Wollongong SSD,Kiama,Non Strata,750,850,990,897,85,2.87%,-5.56%,6.25%,34.92%
2019,Q3,GMR (Greater Metropolitan Region),Total,Wollongong SSD,Kiama,Strata,574,678,717,620,s,-21.65%,3.83%,-6.67%,-36.36%
2019,Q3,GMR (Greater Metropolitan Region),Total,Wollongong SSD,Shellharbour,Total,490,565,663,601,275,-1.74%,-11.02%,26.73%,9.56%
2019,Q3,GMR (Greater Metropolitan Region),Total,Wollongong SSD,Shellharbour,Non Strata,520,591,703,625,196,-3.19%,-10.39%,7.10%,-3.45%
2019,Q3,GMR (Greater Metropolitan Region),Total,Wollongong SSD,Shellharbour,Strata,450,489,545,539,79,7.47%,-4.31%,132.35%,64.58%
2019,Q3,GMR (Greater Metropolitan Region),Total,Wollongong SSD,Wollongong,Total,515,650,804,684,639,0.78%,-4.69%,-10.50%,-0.62%
2019,Q3,GMR (Greater Metropolitan Region),Total,Wollongong SSD,Wollongong,Non Strata,560,690,860,734,424,-1.50%,-8.07%,-15.87%,2.42%
2019,Q3,GMR (Greater Metropolitan Region),Total,Wollongong SSD,Wollongong,Strata,425,555,685,587,215,-1.77%,-7.50%,2.38%,-6.11%
2019,Q3,GMR (Greater Metropolitan Region),Greater Sydney,Total,Total,Total,625,810,"1,210","1,143","17,505",1.25%,-2.41%,8.00%,12.16%
2019,Q3,GMR (Greater Metropolitan Region),Greater Sydney,Total,Total,Non Strata,680,915,"1,410","1,169","9,314",0.99%,-3.68%,3.88%,8.15%
2019,Q3,GMR (Greater Metropolitan Region),Greater Sydney,Total,Total,Strata,575,720,960,"1,113","8,191",2.42%,-1.77%,13.09%,17.10%
2019,Q3,GMR (Greater Metropolitan Region),Greater Sydney,Total,Bayside,Total,650,788,"1,000",875,656,-0.32%,-3.37%,-1.06%,22.85%
2019,Q3,GMR (Greater Metropolitan Region),Greater Sydney,Total,Bayside,Non Strata,"1,100","1,250","1,483","1,297",162,7.76%,-4.65%,-10.00%,16.55%
2019,Q3,GMR (Greater Metropolitan Region),Greater Sydney,Total,Bayside,Strata,620,720,840,736,494,2.86%,-2.17%,2.28%,25.06%
2019,Q3,GMR (Greater Metropolitan Region),Greater Sydney,Total,Blacktown,Total,583,671,817,693,"1,110",1.67%,-3.45%,20.78%,11.00%
2019,Q3,GMR (Greater Metropolitan Region),Greater Sydney,Total,Blacktown,Non Strata,625,720,843,732,890,1.41%,-2.04%,16.64%,13.09%
2019,Q3,GMR (Greater Metropolitan Region),Greater Sydney,Total,Blacktown,Strata,469,550,600,536,220,2.33%,-2.65%,41.03%,3.29%
2019,Q3,GMR (Greater Metropolitan Region),Greater Sydney,Total,Blue Mountains,Total,559,635,748,664,348,-1.55%,-6.62%,16.39%,25.18%
2019,Q3,GMR (Greater Metropolitan Region),Greater Sydney,Total,Blue Mountains,Non Strata,559,650,760,676,308,0.00%,-4.41%,9.61%,15.79%
2019,Q3,GMR (Greater Metropolitan Region),Greater Sydney,Total,Blue Mountains,Strata,560,600,600,577,40,0.63%,0.42%,122.22%,233.33%
2019,Q3,GMR (Greater Metropolitan Region),Greater Sydney,Total,Burwood,Total,692,820,"1,185","1,034",99,-2.38%,-4.65%,-7.48%,10.00%
2019,Q3,GMR (Greater Metropolitan Region),Greater Sydney,Total,Burwood,Non Strata,"1,443","1,685","2,030","1,837",s,31.90%,12.33%,-13.33%,-16.13%
2019,Q3,GMR (Greater Metropolitan Region),Greater Sydney,Total,Burwood,Strata,640,735,860,747,73,-2.00%,-5.77%,-5.19%,23.73%
2019,Q3,GMR (Greater Metropolitan Region),Greater Sydney,Total,Camden,Total,630,700,795,726,398,1.45%,-2.30%,22.46%,19.16%
2019,Q3,GMR (Greater Metropolitan Region),Greater Sydney,Total,Camden,Non Strata,645,715,809,742,366,2.80%,-1.38%,18.83%,15.82%
2019,Q3,GMR (Greater Metropolitan Region),Greater Sydney,Total,Camden,Strata,473,561,626,541,32,12.20%,-5.32%,88.24%,77.78%
2019,Q3,GMR (Greater Metropolitan Region),Greater Sydney,Total,Campbelltown,Total,496,578,659,580,450,5.10%,-0.34%,11.11%,-9.46%
2019,Q3,GMR (Greater Metropolitan Region),Greater Sydney,Total,Campbelltown,Non Strata,550,605,690,618,362,4.68%,-1.51%,10.70%,-8.12%
2019,Q3,GMR (Greater Metropolitan Region),Greater Sydney,Total,Campbelltown,Strata,389,420,470,427,88,4.09%,-7.69%,12.82%,-14.56%
2019,Q3,GMR (Greater Metropolitan Region),Greater Sydney,Total,Canada Bay,Total,800,"1,112","1,580","1,277",339,7.96%,-2.03%,2.42%,11.15%
2019,Q3,GMR (Greater Metropolitan Region),Greater Sydney,Total,Canada Bay,Non Strata,"1,445","1,721","2,200","1,940",105,5.58%,-6.97%,-10.26%,7.14%
2019,Q3,GMR (Greater Metropolitan Region),Greater Sydney,Total,Canada Bay,Strata,724,900,"1,153",979,234,3.99%,-5.51%,9.35%,13.04%
2019,Q3,GMR (Greater Metropolitan Region),Greater Sydney,Total,Canterbury-Bankstown,Total,560,770,940,783,957,4.05%,-3.14%,7.53%,16.00%
2019,Q3,GMR (Greater Metropolitan Region),Greater Sydney,Total,Canterbury-Bankstown,Non Strata,815,920,"1,080",959,538,6.36%,-1.23%,3.07%,14.71%
2019,Q3,GMR (Greater Metropolitan Region),Greater Sydney,Total,Canterbury-Bankstown,Strata,465,535,650,556,419,-0.56%,-5.73%,13.86%,17.70%
2019,Q3,GMR (Greater Metropolitan Region),Greater Sydney,Total,Central Coast,Total,477,595,740,633,"1,392",0.85%,-4.72%,8.50%,4.66%
2019,Q3,GMR (Greater Metropolitan Region),Greater Sydney,Total,Central Coast,Non Strata,510,630,770,666,"1,079",1.61%,-3.08%,8.55%,2.37%
2019,Q3,GMR (Greater Metropolitan Region),Greater Sydney,Total,Central Coast,Strata,390,470,612,516,313,2.17%,-6.93%,8.30%,13.41%
2019,Q3,GMR (Greater Metropolitan Region),Greater Sydney,Total,Cumberland,Total,548,653,799,673,584,-2.56%,-2.62%,0.86%,14.96%
2019,Q3,GMR (Greater Metropolitan Region),Greater Sydney,Total,Cumberland,Non Strata,720,800,880,810,286,2.89%,-4.71%,2.14%,20.17%
2019,Q3,GMR (Greater Metropolitan Region),Greater Sydney,Total,Cumberland,Strata,456,553,620,541,298,-3.91%,-3.91%,-0.33%,10.37%
2019,Q3,GMR (Greater Metropolitan Region),Greater Sydney,Total,Fairfield,Total,585,710,822,770,379,5.81%,0.28%,8.91%,9.86%
2019,Q3,GMR (Greater Metropolitan Region),Greater Sydney,Total,Fairfield,Non Strata,655,743,831,753,284,6.14%,-3.51%,2.90%,12.70%
2019,Q3,GMR (Greater Metropolitan Region),Greater Sydney,Total,Fairfield,Strata,386,460,616,824,95,12.88%,4.55%,31.94%,2.15%
2019,Q3,GMR (Greater Metropolitan Region),Greater Sydney,Total,Georges River,Total,651,840,"1,200",962,462,2.44%,-8.20%,11.86%,4.76%
2019,Q3,GMR (Greater Metropolitan Region),Greater Sydney,Total,Georges River,Non Strata,"1,036","1,250","1,451","1,301",216,11.11%,-3.85%,9.09%,0.00%
2019,Q3,GMR (Greater Metropolitan Region),Greater Sydney,Total,Georges River,Strata,567,661,740,665,246,2.96%,-5.57%,14.42%,9.33%
2019,Q3,GMR (Greater Metropolitan Region),Greater Sydney,Total,Hawkesbury,Total,565,665,860,741,233,-3.62%,-5.67%,19.49%,21.99%
2019,Q3,GMR (Greater Metropolitan Region),Greater Sydney,Total,Hawkesbury,Non Strata,609,714,914,794,200,-1.52%,-6.05%,17.65%,24.22%
2019,Q3,GMR (Greater Metropolitan Region),Greater Sydney,Total,Hawkesbury,Strata,365,445,495,423,33,-9.55%,-12.06%,32.00%,10.00%
2019,Q3,GMR (Greater Metropolitan Region),Greater Sydney,Total,Hornsby,Total,698,"1,028","1,376","2,347",552,9.60%,0.98%,31.12%,36.63%
2019,Q3,GMR (Greater Metropolitan Region),Greater Sydney,Total,Hornsby,Non Strata,"1,052","1,226","1,450","1,264",281,7.54%,-1.92%,9.34%,17.08%
2019,Q3,GMR (Greater Metropolitan Region),Greater Sydney,Total,Hornsby,Strata,630,690,973,"3,470",271,5.34%,2.82%,65.24%,65.24%
2019,Q3,GMR (Greater Metropolitan Region),Greater Sydney,Total,Hunters Hill,Total,"1,463","1,900","3,143","2,456",43,15.15%,8.57%,34.38%,4.88%
2019,Q3,GMR (Greater Metropolitan Region),Greater Sydney,Total,Hunters Hill,Non Strata,"1,932","2,620","4,306","3,201",s,6.94%,4.80%,36.84%,23.81%
2019,Q3,GMR (Greater Metropolitan Region),Greater Sydney,Total,Hunters Hill,Strata,"1,125","1,290","1,680","1,318",s,70.86%,9.79%,30.77%,-15.00%
2019,Q3,GMR (Greater Metropolitan Region),Greater Sydney,Total,Inner West,Total,750,"1,178","1,525","1,196",665,1.12%,2.43%,-8.02%,0.61%
2019,Q3,GMR (Greater Metropolitan Region),Greater Sydney,Total,Inner West,Non Strata,"1,311","1,500","1,825","1,586",330,7.14%,2.46%,-11.29%,0.30%
2019,Q3,GMR (Greater Metropolitan Region),Greater Sydney,Total,Inner West,Strata,648,750,901,813,335,-1.96%,-1.96%,-4.56%,0.90%
2019,Q3,GMR (Greater Metropolitan Region),Greater Sydney,Total,Ku-Ring-Gai,Total,985,"1,650","2,200","1,765",469,4.43%,-3.37%,3.99%,25.40%
2019,Q3,GMR (Greater Metropolitan Region),Greater Sydney,Total,Ku-Ring-Gai,Non Strata,"1,733","2,020","2,663","2,270",283,6.32%,-4.83%,2.54%,23.04%
2019,Q3,GMR (Greater Metropolitan Region),Greater Sydney,Total,Ku-Ring-Gai,Strata,811,900,"1,165",998,186,-3.73%,-5.26%,6.29%,29.17%
2019,Q3,GMR (Greater Metropolitan Region),Greater Sydney,Total,Lane Cove,Total,727,920,"1,530","1,306",199,-0.08%,-1.97%,13.07%,11.17%
2019,Q3,GMR (Greater Metropolitan Region),Greater Sydney,Total,Lane Cove,Non Strata,"2,100","2,550","2,975","2,679",45,20.00%,15.91%,-18.18%,-25.00%
2019,Q3,GMR (Greater Metropolitan Region),Greater Sydney,Total,Lane Cove,Strata,702,795,"1,100",904,154,8.90%,1.92%,27.27%,29.41%
2019,Q3,GMR (Greater Metropolitan Region),Greater Sydney,Total,Liverpool,Total,540,660,810,677,507,-2.94%,-4.35%,6.96%,16.28%
2019,Q3,GMR (Greater Metropolitan Region),Greater Sydney,Total,Liverpool,Non Strata,654,760,875,768,345,4.11%,-1.30%,-3.36%,14.24%
2019,Q3,GMR (Greater Metropolitan Region),Greater Sydney,Total,Liverpool,Strata,410,485,559,482,162,1.04%,-8.23%,38.46%,20.90%
2019,Q3,GMR (Greater Metropolitan Region),Greater Sydney,Total,Mosman,Total,879,"1,200","2,590","1,940",118,-41.46%,-41.46%,-0.84%,19.19%
2019,Q3,GMR (Greater Metropolitan Region),Greater Sydney,Total,Mosman,Non Strata,"2,756","3,240","4,164","3,861",36,-7.69%,-20.98%,-33.33%,-23.40%
2019,Q3,GMR (Greater Metropolitan Region),Greater Sydney,Total,Mosman,Strata,801,940,"1,275","1,097",82,-1.05%,-9.18%,26.15%,57.69%
2019,Q3,GMR (Greater Metropolitan Region),Greater Sydney,Total,North Sydney,Total,794,"1,100","1,805","1,418",379,0.00%,-10.42%,16.62%,12.80%
2019,Q3,GMR (Greater Metropolitan Region),Greater Sydney,Total,North Sydney,Non Strata,"2,002","2,505","3,624","2,945",54,-7.30%,-3.65%,0.00%,1.89%
2019,Q3,GMR (Greater Metropolitan Region),Greater Sydney,Total,North Sydney,Strata,760,980,"1,455","1,164",325,-0.51%,-12.89%,19.93%,14.84%
2019,Q3,GMR (Greater Metropolitan Region),Greater Sydney,Total,Northern Beaches,Total,925,"1,395","1,800","1,497",934,7.51%,1.68%,-3.51%,1.63%
2019,Q3,GMR (Greater Metropolitan Region),Greater Sydney,Total,Northern Beaches,Non Strata,"1,479","1,720","2,200","1,939",488,1.78%,-1.71%,-2.20%,4.27%
2019,Q3,GMR (Greater Metropolitan Region),Greater Sydney,Total,Northern Beaches,Strata,756,905,"1,225","1,015",446,10.37%,3.43%,-4.90%,-1.11%
2019,Q3,GMR (Greater Metropolitan Region),Greater Sydney,Total,Parramatta,Total,600,740,964,829,895,-5.13%,-5.25%,6.80%,23.79%
2019,Q3,GMR (Greater Metropolitan Region),Greater Sydney,Total,Parramatta,Non Strata,942,"1,130","1,358","1,170",306,10.24%,-1.74%,0.00%,15.47%
2019,Q3,GMR (Greater Metropolitan Region),Greater Sydney,Total,Parramatta,Strata,540,650,738,652,589,-2.99%,-2.51%,10.71%,28.60%
2019,Q3,GMR (Greater Metropolitan Region),Greater Sydney,Total,Penrith,Total,505,590,685,597,711,-1.13%,-9.23%,11.09%,11.62%
2019,Q3,GMR (Greater Metropolitan Region),Greater Sydney,Total,Penrith,Non Strata,590,650,730,666,468,0.23%,-5.11%,0.00%,1.52%
