Year,Quarter,GMR (Greater Metropolitan Region),Greater Sydney,Rings,Local Government Areas (LGAs),DwellingType,"First Quartile Sales Price
$'000s","Median Sales Price
$'000s","Third Quartile Sales Price
'000s","Mean Sales Price
$'000s","Sales
No.",Qtly change in Median,Annual change in Median,Qtly change in Count,Annual change in Count
2018,Q4,Total,Rest of State,Rest of State,Orange,Non Strata,355,430,523,449,181,10.26%,7.50%,5.85%,-28.17%
2018,Q4,Total,Rest of State,Rest of State,Orange,Strata,238,274,296,287,s,-0.36%,22.05%,-30.43%,-11.11%
2018,Q4,Total,Rest of State,Rest of State,Parkes,Total,195,255,347,272,97,0.00%,5.15%,42.65%,31.08%
2018,Q4,Total,Rest of State,Rest of State,Parkes,Non Strata,194,255,359,271,91,0.00%,5.15%,33.82%,22.97%
2018,Q4,Total,Rest of State,Rest of State,Parkes,Strata,-,-,-,-,-,-,-,-,-
2018,Q4,Total,Rest of State,Rest of State,Port Macquarie-Hastings,Total,425,523,630,545,343,-1.42%,1.46%,-13.38%,-24.62%
2018,Q4,Total,Rest of State,Rest of State,Port Macquarie-Hastings,Non Strata,485,565,663,586,263,1.80%,1.80%,-12.91%,-22.87%
2018,Q4,Total,Rest of State,Rest of State,Port Macquarie-Hastings,Strata,350,390,439,413,80,-1.27%,0.00%,-14.89%,-29.82%
2018,Q4,Total,Rest of State,Rest of State,Queanbeyan-Palerang Regional,Total,403,538,710,567,275,-0.37%,0.56%,9.56%,-21.65%
2018,Q4,Total,Rest of State,Rest of State,Queanbeyan-Palerang Regional,Non Strata,538,650,785,680,185,0.00%,0.00%,12.12%,-20.94%
2018,Q4,Total,Rest of State,Rest of State,Queanbeyan-Palerang Regional,Strata,256,345,409,335,90,9.96%,4.55%,4.65%,-23.08%
2018,Q4,Total,Rest of State,Rest of State,Richmond Valley,Total,285,330,470,387,95,1.23%,3.13%,5.56%,-13.64%
2018,Q4,Total,Rest of State,Rest of State,Richmond Valley,Non Strata,285,330,475,389,87,0.61%,3.13%,19.18%,-15.53%
2018,Q4,Total,Rest of State,Rest of State,Richmond Valley,Strata,-,-,-,-,-,-,-,-,-
2018,Q4,Total,Rest of State,Rest of State,Shoalhaven,Total,445,540,695,579,432,-1.82%,-1.82%,-4.64%,-28.00%
2018,Q4,Total,Rest of State,Rest of State,Shoalhaven,Non Strata,450,550,700,594,396,-3.72%,-2.65%,-3.88%,-28.52%
2018,Q4,Total,Rest of State,Rest of State,Shoalhaven,Strata,344,445,469,417,36,1.60%,1.83%,-12.20%,-21.74%
2018,Q4,Total,Rest of State,Rest of State,Singleton,Total,339,410,559,449,106,-2.38%,7.47%,-9.40%,-27.40%
2018,Q4,Total,Rest of State,Rest of State,Singleton,Non Strata,358,425,570,472,95,-4.49%,4.94%,-11.21%,-29.10%
2018,Q4,Total,Rest of State,Rest of State,Singleton,Strata,208,250,310,255,s,-0.0826,-0.083,0.1,-0.0833
2018,Q4,Total,Rest of State,Rest of State,Snowy Monaro Regional,Total,271,380,500,410,113,16.92%,16.92%,31.40%,-8.13%
2018,Q4,Total,Rest of State,Rest of State,Snowy Monaro Regional,Non Strata,265,375,530,408,87,17.19%,15.38%,20.83%,-10.31%
2018,Q4,Total,Rest of State,Rest of State,Snowy Monaro Regional,Strata,320,385,498,416,s,1.18%,25.20%,85.71%,0.00%
2018,Q4,Total,Rest of State,Rest of State,Snowy Valleys,Total,179,238,325,261,72,1.06%,2.37%,22.03%,22.03%
2018,Q4,Total,Rest of State,Rest of State,Snowy Valleys,Non Strata,179,238,325,261,72,-1.04%,1.71%,26.32%,24.14%
2018,Q4,Total,Rest of State,Rest of State,Tamworth Regional,Total,261,330,429,346,234,-2.65%,-5.71%,-6.40%,-19.31%
2018,Q4,Total,Rest of State,Rest of State,Tamworth Regional,Non Strata,270,342,440,356,213,0.22%,-5.00%,-8.97%,-21.69%
2018,Q4,Total,Rest of State,Rest of State,Tamworth Regional,Strata,200,224,282,238,s,-17.42%,11.44%,31.25%,16.67%
2018,Q4,Total,Rest of State,Rest of State,Temora,Total,230,335,363,313,s,41.95%,44.71%,22.73%,-20.59%
2018,Q4,Total,Rest of State,Rest of State,Temora,Non Strata,230,335,363,313,s,41.95%,44.71%,22.73%,-20.59%
2018,Q4,Total,Rest of State,Rest of State,Tenterfield,Total,210,258,411,292,32,14.44%,2.39%,-11.11%,0.00%
2018,Q4,Total,Rest of State,Rest of State,Tenterfield,Non Strata,195,250,311,264,s,11.11%,-0.60%,-27.78%,-18.75%
2018,Q4,Total,Rest of State,Rest of State,Tenterfield,Strata,-,-,-,-,-,-,-,-,-
2018,Q4,Total,Rest of State,Rest of State,Tweed,Total,441,585,738,608,431,3.54%,3.77%,-12.75%,-22.20%
2018,Q4,Total,Rest of State,Rest of State,Tweed,Non Strata,565,666,813,702,260,0.15%,2.46%,-16.67%,-20.97%
2018,Q4,Total,Rest of State,Rest of State,Tweed,Strata,360,426,553,465,171,1.51%,0.32%,-6.04%,-24.00%
2018,Q4,Total,Rest of State,Rest of State,Upper Hunter Shire,Total,239,280,453,338,55,-15.54%,-11.81%,-11.29%,-23.61%
2018,Q4,Total,Rest of State,Rest of State,Upper Hunter Shire,Non Strata,240,305,469,345,52,-7.99%,-3.94%,-16.13%,-27.78%
2018,Q4,Total,Rest of State,Rest of State,Upper Hunter Shire,Strata,-,-,-,-,-,-,-,-,-
2018,Q4,Total,Rest of State,Rest of State,Upper Lachlan Shire,Total,288,350,513,539,34,-2.78%,-24.73%,36.00%,-8.11%
2018,Q4,Total,Rest of State,Rest of State,Upper Lachlan Shire,Non Strata,288,350,513,539,34,-2.78%,-24.73%,36.00%,-8.11%
2018,Q4,Total,Rest of State,Rest of State,Uralla,Total,273,383,483,384,s,25.41%,20.66%,-21.74%,-41.94%
2018,Q4,Total,Rest of State,Rest of State,Uralla,Non Strata,273,383,483,384,s,25.41%,20.66%,-21.74%,-41.94%
2018,Q4,Total,Rest of State,Rest of State,Wagga Wagga,Total,289,360,460,381,323,2.86%,7.46%,25.19%,-6.38%
2018,Q4,Total,Rest of State,Rest of State,Wagga Wagga,Non Strata,310,371,460,391,292,2.34%,9.19%,25.86%,-7.89%
2018,Q4,Total,Rest of State,Rest of State,Wagga Wagga,Strata,218,265,294,288,31,0.00%,4.54%,19.23%,10.71%
2018,Q4,Total,Rest of State,Rest of State,Walcha,Total,-,-,-,-,-,-,-,-,-
2018,Q4,Total,Rest of State,Rest of State,Walcha,Non Strata,-,-,-,-,-,-,-,-,-
2018,Q4,Total,Rest of State,Rest of State,Walgett,Total,-,-,-,-,-,-,-,-,-
2018,Q4,Total,Rest of State,Rest of State,Walgett,Non Strata,-,-,-,-,-,-,-,-,-
2018,Q4,Total,Rest of State,Rest of State,Warren,Total,-,-,-,-,-,-,-,-,-
2018,Q4,Total,Rest of State,Rest of State,Warren,Non Strata,-,-,-,-,-,-,-,-,-
2018,Q4,Total,Rest of State,Rest of State,Warrumbungle Shire,Total,115,154,204,160,36,-9.71%,-9.71%,71.43%,0.00%
2018,Q4,Total,Rest of State,Rest of State,Warrumbungle Shire,Non Strata,115,154,204,160,36,-9.71%,-9.71%,71.43%,0.00%
2018,Q4,Total,Rest of State,Rest of State,Weddin,Total,-,-,-,-,-,-,-,-,-
2018,Q4,Total,Rest of State,Rest of State,Weddin,Non Strata,-,-,-,-,-,-,-,-,-
2018,Q4,Total,Rest of State,Rest of State,Wentworth,Total,151,245,320,249,s,-9.93%,-10.91%,-12.90%,12.50%
2018,Q4,Total,Rest of State,Rest of State,Wentworth,Non Strata,151,245,320,249,s,-10.42%,-15.52%,-10.00%,17.39%
2018,Q4,Total,Rest of State,Rest of State,Wingecarribee,Total,620,775,1043,911,196,-2.52%,-6.34%,-2.97%,-37.18%
2018,Q4,Total,Rest of State,Rest of State,Wingecarribee,Non Strata,630,800,1105,940,177,-2.44%,-4.76%,-1.67%,-36.79%
2018,Q4,Total,Rest of State,Rest of State,Wingecarribee,Strata,520,610,765,637,s,-14.54%,-6.51%,-13.64%,-40.62%
2018,Q4,Total,Rest of State,Rest of State,Yass Valley,Total,408,555,783,610,68,11.67%,-11.34%,47.83%,-20.93%
2018,Q4,Total,Rest of State,Rest of State,Yass Valley,Non Strata,408,555,783,610,68,9.90%,-11.34%,51.11%,-20.93%
2018,Q4,GMR (Greater Metropolitan Region),Total,Total,Total,Total,597,765,1100,968,"16,967",-0.39%,-3.29%,-8.90%,-27.90%
2018,Q4,GMR (Greater Metropolitan Region),Total,Total,Total,Non Strata,625,820,1250,1066,"10,601",-0.12%,-6.29%,-5.78%,-25.00%
2018,Q4,GMR (Greater Metropolitan Region),Total,Total,Total,Strata,550,700,920,805,"6,366",-0.71%,-2.10%,-13.67%,-32.26%
2018,Q4,GMR (Greater Metropolitan Region),Total,Total,Bayside,Total,650,798,1040,882,434,-1.54%,-3.78%,-13.03%,-40.63%
2018,Q4,GMR (Greater Metropolitan Region),Total,Total,Bayside,Non Strata,1020,1183,1404,1222,146,-9.73%,-14.93%,6.57%,-31.46%
2018,Q4,GMR (Greater Metropolitan Region),Total,Total,Bayside,Strata,599,694,800,709,288,-4.28%,-4.93%,-20.44%,-44.40%
2018,Q4,GMR (Greater Metropolitan Region),Total,Total,Blacktown,Total,590,680,800,696,788,-2.30%,-5.56%,-18.68%,-28.82%
2018,Q4,GMR (Greater Metropolitan Region),Total,Total,Blacktown,Non Strata,632,719,825,729,655,-2.41%,-9.05%,-15.16%,-24.10%
2018,Q4,GMR (Greater Metropolitan Region),Total,Total,Blacktown,Strata,460,540,605,536,133,-2.35%,-5.26%,-32.49%,-45.49%
2018,Q4,GMR (Greater Metropolitan Region),Total,Total,Blue Mountains,Total,555,630,738,654,247,-7.35%,-7.35%,-8.18%,-25.60%
2018,Q4,GMR (Greater Metropolitan Region),Total,Total,Blue Mountains,Non Strata,565,635,748,660,235,-6.62%,-7.47%,-9.96%,-25.16%
2018,Q4,GMR (Greater Metropolitan Region),Total,Total,Blue Mountains,Strata,495,530,609,534,s,-0.0799,0,0.5,-0.3333
2018,Q4,GMR (Greater Metropolitan Region),Total,Total,Burwood,Total,771,1066,1430,1147,111,24.68%,12.80%,26.14%,-19.57%
2018,Q4,GMR (Greater Metropolitan Region),Total,Total,Burwood,Non Strata,1250,1520,1895,1583,45,3.05%,-4.70%,50.00%,4.65%
2018,Q4,GMR (Greater Metropolitan Region),Total,Total,Burwood,Strata,655,865,1066,850,66,11.18%,-2.81%,13.79%,-30.53%
2018,Q4,GMR (Greater Metropolitan Region),Total,Total,Camden,Total,645,710,788,728,303,-0.70%,-4.44%,-8.46%,-23.29%
2018,Q4,GMR (Greater Metropolitan Region),Total,Total,Camden,Non Strata,650,720,800,740,285,-0.69%,-4.00%,-8.95%,-22.76%
2018,Q4,GMR (Greater Metropolitan Region),Total,Total,Camden,Strata,479,530,611,539,s,-10.55%,-6.69%,0.00%,-30.77%
2018,Q4,GMR (Greater Metropolitan Region),Total,Total,Campbelltown,Total,500,575,640,570,381,-0.86%,-8.73%,-22.56%,-33.97%
2018,Q4,GMR (Greater Metropolitan Region),Total,Total,Campbelltown,Non Strata,530,601,655,604,308,-2.28%,-8.24%,-20.82%,-31.40%
2018,Q4,GMR (Greater Metropolitan Region),Total,Total,Campbelltown,Strata,392,420,470,427,73,-7.69%,-13.40%,-29.13%,-42.97%
2018,Q4,GMR (Greater Metropolitan Region),Total,Total,Canada Bay,Total,803,1008,1513,1227,267,-11.19%,-17.78%,-11.88%,-20.30%
2018,Q4,GMR (Greater Metropolitan Region),Total,Total,Canada Bay,Non Strata,1455,1752,2138,1916,78,-5.32%,-14.56%,-19.59%,-36.59%
2018,Q4,GMR (Greater Metropolitan Region),Total,Total,Canada Bay,Strata,750,890,1050,943,189,-6.68%,-6.81%,-8.25%,-10.85%
2018,Q4,GMR (Greater Metropolitan Region),Total,Total,Canterbury-Bankstown,Total,600,773,930,786,717,-3.37%,-9.06%,-10.15%,-34.46%
2018,Q4,GMR (Greater Metropolitan Region),Total,Total,Canterbury-Bankstown,Non Strata,800,890,1030,939,441,-4.43%,-14.04%,-4.96%,-31.52%
2018,Q4,GMR (Greater Metropolitan Region),Total,Total,Canterbury-Bankstown,Strata,439,530,635,542,276,-6.19%,-9.56%,-17.37%,-38.67%
2018,Q4,GMR (Greater Metropolitan Region),Total,Total,Central Coast,Total,495,610,774,658,"1,255",-2.01%,-4.69%,-4.42%,-25.48%
2018,Q4,GMR (Greater Metropolitan Region),Total,Total,Central Coast,Non Strata,531,640,815,696,982,-1.54%,-3.76%,-5.76%,-26.72%
2018,Q4,GMR (Greater Metropolitan Region),Total,Total,Central Coast,Strata,415,500,599,519,273,-0.99%,-0.99%,0.74%,-20.64%
2018,Q4,GMR (Greater Metropolitan Region),Total,Total,Cessnock,Total,316,380,485,433,243,-0.98%,2.70%,-15.62%,-27.03%
2018,Q4,GMR (Greater Metropolitan Region),Total,Total,Cessnock,Non Strata,335,407,525,452,215,1.43%,5.71%,-14.68%,-26.87%
2018,Q4,GMR (Greater Metropolitan Region),Total,Total,Cessnock,Strata,265,297,318,293,s,5.89%,5.14%,-22.22%,-28.21%
2018,Q4,GMR (Greater Metropolitan Region),Total,Total,Cumberland,Total,555,690,807,696,412,1.47%,-4.17%,-14.70%,-43.48%
2018,Q4,GMR (Greater Metropolitan Region),Total,Total,Cumberland,Non Strata,725,800,900,821,222,-5.33%,-12.09%,-5.13%,-35.47%
2018,Q4,GMR (Greater Metropolitan Region),Total,Total,Cumberland,Strata,481,550,600,549,190,-3.34%,-7.56%,-23.69%,-50.65%
2018,Q4,GMR (Greater Metropolitan Region),Total,Total,Fairfield,Total,588,700,796,695,271,-1.06%,-9.09%,-20.29%,-37.12%
2018,Q4,GMR (Greater Metropolitan Region),Total,Total,Fairfield,Non Strata,665,730,828,754,217,-5.19%,-9.32%,-12.15%,-36.36%
2018,Q4,GMR (Greater Metropolitan Region),Total,Total,Fairfield,Strata,410,458,513,458,54,4.09%,0.11%,-41.94%,-40.00%
2018,Q4,GMR (Greater Metropolitan Region),Total,Total,Georges River,Total,718,943,1268,1045,346,2.45%,-0.37%,-17.81%,-27.00%
2018,Q4,GMR (Greater Metropolitan Region),Total,Total,Georges River,Non Strata,1000,1200,1550,1313,191,-7.69%,-15.79%,-9.48%,-15.49%
2018,Q4,GMR (Greater Metropolitan Region),Total,Total,Georges River,Strata,600,690,820,714,155,0.00%,-1.43%,-26.19%,-37.50%
2018,Q4,GMR (Greater Metropolitan Region),Total,Total,Hawkesbury,Total,605,706,1015,848,154,0.18%,-10.60%,-19.37%,-27.01%
2018,Q4,GMR (Greater Metropolitan Region),Total,Total,Hawkesbury,Non Strata,640,770,1050,907,133,1.32%,-8.06%,-17.39%,-26.92%
2018,Q4,GMR (Greater Metropolitan Region),Total,Total,Hawkesbury,Strata,430,495,523,472,s,-2.17%,-3.88%,-30.00%,-27.59%
2018,Q4,GMR (Greater Metropolitan Region),Total,Total,Hornsby,Total,810,1050,1300,1070,365,1.16%,-12.50%,-4.70%,-30.21%
2018,Q4,GMR (Greater Metropolitan Region),Total,Total,Hornsby,Non Strata,1000,1180,1385,1212,261,-5.60%,-14.49%,9.21%,-22.09%
2018,Q4,GMR (Greater Metropolitan Region),Total,Total,Hornsby,Strata,620,663,820,713,104,-1.23%,-2.57%,-27.78%,-44.68%
2018,Q4,GMR (Greater Metropolitan Region),Total,Total,Hunters Hill,Total,994,1596,2500,1839,42,-8.80%,-10.34%,2.44%,-16.00%
2018,Q4,GMR (Greater Metropolitan Region),Total,Total,Hunters Hill,Non Strata,2190,2670,3147,2780,s,6.80%,-2.93%,-9.52%,-20.83%
2018,Q4,GMR (Greater Metropolitan Region),Total,Total,Hunters Hill,Strata,670,1200,1350,1063,s,2.13%,38.81%,15.00%,-11.54%
2018,Q4,GMR (Greater Metropolitan Region),Total,Total,Inner West,Total,780,1118,1443,1164,584,-4.08%,-12.70%,-10.29%,-23.86%
2018,Q4,GMR (Greater Metropolitan Region),Total,Total,Inner West,Non Strata,1200,1380,1685,1458,331,-5.74%,-10.10%,1.22%,-24.08%
2018,Q4,GMR (Greater Metropolitan Region),Total,Total,Inner West,Strata,630,738,870,780,253,-3.53%,-7.17%,-21.91%,-23.56%
2018,Q4,GMR (Greater Metropolitan Region),Total,Total,Kiama,Total,758,828,996,914,90,1.85%,-10.78%,7.14%,-18.18%
2018,Q4,GMR (Greater Metropolitan Region),Total,Total,Kiama,Non Strata,789,845,1055,944,72,-6.11%,-13.91%,14.29%,-16.28%
2018,Q4,GMR (Greater Metropolitan Region),Total,Total,Kiama,Strata,543,665,855,797,s,3.02%,6.40%,-14.29%,-25.00%
2018,Q4,GMR (Greater Metropolitan Region),Total,Total,Ku-Ring-Gai,Total,1144,1660,2225,1764,401,-3.75%,-4.03%,8.09%,-18.99%
2018,Q4,GMR (Greater Metropolitan Region),Total,Total,Ku-Ring-Gai,Non Strata,1684,2050,2526,2184,260,-3.42%,-3.30%,13.04%,-15.86%
2018,Q4,GMR (Greater Metropolitan Region),Total,Total,Ku-Ring-Gai,Strata,781,910,1160,990,141,-4.21%,-1.36%,0.00%,-24.19%
2018,Q4,GMR (Greater Metropolitan Region),Total,Total,Lake Macquarie,Total,485,580,694,603,723,5.45%,1.75%,-9.28%,-25.92%
2018,Q4,GMR (Greater Metropolitan Region),Total,Total,Lake Macquarie,Non Strata,500,590,709,618,638,2.52%,-0.84%,-9.12%,-24.85%
2018,Q4,GMR (Greater Metropolitan Region),Total,Total,Lake Macquarie,Strata,407,455,570,492,85,2.48%,3.17%,-10.53%,-33.07%
2018,Q4,GMR (Greater Metropolitan Region),Total,Total,Lane Cove,Total,690,867,1859,1364,162,-6.77%,-23.78%,-2.99%,-34.68%
2018,Q4,GMR (Greater Metropolitan Region),Total,Total,Lane Cove,Non Strata,2020,2650,3106,2585,50,20.45%,-4.68%,-13.79%,-48.98%
2018,Q4,GMR (Greater Metropolitan Region),Total,Total,Lane Cove,Strata,654,745,876,820,112,-1.32%,-7.17%,2.75%,-25.33%
2018,Q4,GMR (Greater Metropolitan Region),Total,Total,Liverpool,Total,580,700,815,713,376,0.00%,-2.78%,-7.62%,-38.36%
2018,Q4,GMR (Greater Metropolitan Region),Total,Total,Liverpool,Non Strata,672,750,850,793,281,-2.60%,-8.54%,-3.77%,-29.75%
2018,Q4,GMR (Greater Metropolitan Region),Total,Total,Liverpool,Strata,400,485,560,477,95,-5.83%,-6.73%,-17.39%,-54.76%
2018,Q4,GMR (Greater Metropolitan Region),Total,Total,Maitland,Total,400,462,564,496,354,-2.02%,2.78%,-11.06%,-23.21%
2018,Q4,GMR (Greater Metropolitan Region),Total,Total,Maitland,Non Strata,420,480,575,511,319,0.10%,4.12%,-13.32%,-22.57%
2018,Q4,GMR (Greater Metropolitan Region),Total,Total,Maitland,Strata,311,345,384,356,35,-7.38%,-1.43%,16.67%,-28.57%
2018,Q4,GMR (Greater Metropolitan Region),Total,Total,Mosman,Total,848,1465,2825,2329,132,-27.74%,-12.54%,34.69%,-21.43%
2018,Q4,GMR (Greater Metropolitan Region),Total,Total,Mosman,Non Strata,2800,3700,6000,4565,45,-9.76%,-8.64%,-2.17%,-25.00%
2018,Q4,GMR (Greater Metropolitan Region),Total,Total,Mosman,Strata,751,915,1433,1172,87,-11.59%,-18.49%,67.31%,-19.44%
2018,Q4,GMR (Greater Metropolitan Region),Total,Total,Newcastle,Total,490,590,720,638,695,-2.48%,0.00%,-3.20%,-18.90%
2018,Q4,GMR (Greater Metropolitan Region),Total,Total,Newcastle,Non Strata,525,620,760,679,516,-1.59%,-0.80%,-0.96%,-13.57%
2018,Q4,GMR (Greater Metropolitan Region),Total,Total,Newcastle,Strata,425,485,615,518,179,-10.19%,-4.43%,-9.14%,-31.15%
2018,Q4,GMR (Greater Metropolitan Region),Total,Total,North Sydney,Total,851,1198,1779,1474,330,-1.64%,-0.42%,3.13%,-14.06%
2018,Q4,GMR (Greater Metropolitan Region),Total,Total,North Sydney,Non Strata,1764,2278,3188,2574,54,-11.55%,-13.89%,8.00%,0.00%
2018,Q4,GMR (Greater Metropolitan Region),Total,Total,North Sydney,Strata,804,1070,1513,1259,276,-3.82%,-5.52%,2.22%,-16.36%
2018,Q4,GMR (Greater Metropolitan Region),Total,Total,Northern Beaches,Total,900,1350,1765,1436,893,-1.46%,-11.23%,-1.11%,-23.02%
2018,Q4,GMR (Greater Metropolitan Region),Total,Total,Northern Beaches,Non Strata,1400,1660,2115,1837,483,-5.14%,-6.74%,6.15%,-22.47%
2018,Q4,GMR (Greater Metropolitan Region),Total,Total,Northern Beaches,Strata,725,873,1119,964,410,-0.46%,-6.93%,-8.48%,-23.65%
2018,Q4,GMR (Greater Metropolitan Region),Total,Total,Parramatta,Total,635,780,1046,898,611,-0.39%,-0.06%,-13.46%,-42.14%
2018,Q4,GMR (Greater Metropolitan Region),Total,Total,Parramatta,Non Strata,940,1125,1410,1237,254,-1.32%,-13.16%,-2.31%,-17.53%
2018,Q4,GMR (Greater Metropolitan Region),Total,Total,Parramatta,Strata,560,657,750,657,357,-1.20%,-7.20%,-19.96%,-52.27%
2018,Q4,GMR (Greater Metropolitan Region),Total,Total,Penrith,Total,548,635,714,642,550,-2.31%,-3.79%,-12.84%,-33.17%
2018,Q4,GMR (Greater Metropolitan Region),Total,Total,Penrith,Non Strata,610,665,742,692,422,-2.99%,-6.34%,-7.86%,-25.96%
2018,Q4,GMR (Greater Metropolitan Region),Total,Total,Penrith,Strata,428,490,532,477,128,-4.85%,-6.22%,-26.01%,-49.41%
2018,Q4,GMR (Greater Metropolitan Region),Total,Total,Port Stephens,Total,420,532,650,552,310,0.47%,3.20%,-5.78%,-27.74%
2018,Q4,GMR (Greater Metropolitan Region),Total,Total,Port Stephens,Non Strata,449,560,683,583,252,-0.97%,-0.09%,-1.95%,-23.87%
2018,Q4,GMR (Greater Metropolitan Region),Total,Total,Port Stephens,Strata,308,403,480,416,58,-8.88%,-2.30%,-19.44%,-40.82%
2018,Q4,GMR (Greater Metropolitan Region),Total,Total,Randwick,Total,841,1200,1804,1428,322,-13.51%,-17.67%,-10.56%,-30.00%
2018,Q4,GMR (Greater Metropolitan Region),Total,Total,Randwick,Non Strata,1611,1961,2540,2112,135,-12.46%,-18.13%,-8.16%,-31.12%
2018,Q4,GMR (Greater Metropolitan Region),Total,Total,Randwick,Strata,750,865,1050,934,187,-4.42%,-8.83%,-12.21%,-29.17%
2018,Q4,GMR (Greater Metropolitan Region),Total,Total,Ryde,Total,675,1050,1380,1071,392,-3.31%,5.79%,-10.71%,-17.30%
2018,Q4,GMR (Greater Metropolitan Region),Total,Total,Ryde,Non Strata,1293,1428,1658,1480,146,-12.58%,-18.66%,-3.31%,-20.22%
2018,Q4,GMR (Greater Metropolitan Region),Total,Total,Ryde,Strata,610,736,997,829,246,-8.80%,-4.48%,-14.58%,-15.46%
2018,Q4,GMR (Greater Metropolitan Region),Total,Total,Shellharbour,Total,546,615,735,641,229,-2.77%,-2.38%,-6.91%,-22.11%
2018,Q4,GMR (Greater Metropolitan Region),Total,Total,Shellharbour,Non Strata,565,638,760,671,180,-2.67%,-2.19%,-9.09%,-23.08%
2018,Q4,GMR (Greater Metropolitan Region),Total,Total,Shellharbour,Strata,455,515,575,531,49,0.78%,-2.28%,2.08%,-18.33%
2018,Q4,GMR (Greater Metropolitan Region),Total,Total,Strathfield,Total,595,716,1248,1024,100,6.00%,2.21%,-11.50%,-40.48%
2018,Q4,GMR (Greater Metropolitan Region),Total,Total,Strathfield,Non Strata,1200,1625,2103,1711,36,-23.35%,-25.71%,56.52%,-14.29%
2018,Q4,GMR (Greater Metropolitan Region),Total,Total,Strathfield,Strata,547,638,696,637,64,-2.22%,-5.90%,-28.89%,-49.21%
2018,Q4,GMR (Greater Metropolitan Region),Total,Total,Sutherland Shire,Total,750,975,1240,1050,733,-2.50%,-9.30%,-12.63%,-22.10%
2018,Q4,GMR (Greater Metropolitan Region),Total,Total,Sutherland Shire,Non Strata,960,1105,1360,1215,421,-6.36%,-16.92%,-6.44%,-17.61%
2018,Q4,GMR (Greater Metropolitan Region),Total,Total,Sutherland Shire,Strata,615,730,915,827,312,-4.58%,-2.67%,-19.79%,-27.44%
2018,Q4,GMR (Greater Metropolitan Region),Total,Total,Sydney,Total,720,975,1315,1111,845,1.66%,-6.36%,-7.55%,-24.01%
2018,Q4,GMR (Greater Metropolitan Region),Total,Total,Sydney,Non Strata,1168,1470,1850,1574,163,-4.70%,-12.24%,16.43%,-13.76%
2018,Q4,GMR (Greater Metropolitan Region),Total,Total,Sydney,Strata,685,870,1168,1000,682,-2.52%,-3.33%,-11.89%,-26.11%
2018,Q4,GMR (Greater Metropolitan Region),Total,Total,The Hills Shire,Total,950,1120,1355,1212,377,-3.86%,-10.40%,-8.50%,-26.65%
2018,Q4,GMR (Greater Metropolitan Region),Total,Total,The Hills Shire,Non Strata,1025,1168,1415,1285,321,-5.43%,-11.78%,-4.75%,-22.46%
2018,Q4,GMR (Greater Metropolitan Region),Total,Total,The Hills Shire,Strata,700,794,850,791,56,-0.81%,-2.04%,-25.33%,-44.00%
2018,Q4,GMR (Greater Metropolitan Region),Total,Total,Waverley,Total,938,1380,2100,1642,288,-11.25%,-10.97%,5.88%,-6.19%
2018,Q4,GMR (Greater Metropolitan Region),Total,Total,Waverley,Non Strata,2076,2568,3300,2712,90,-3.11%,-15.12%,-5.26%,-17.43%
2018,Q4,GMR (Greater Metropolitan Region),Total,Total,Waverley,Strata,826,1105,1400,1156,198,-5.56%,-1.12%,11.86%,0.00%
2018,Q4,GMR (Greater Metropolitan Region),Total,Total,Willoughby,Total,958,1580,2223,1673,199,-1.25%,-11.11%,-4.78%,-20.40%
2018,Q4,GMR (Greater Metropolitan Region),Total,Total,Willoughby,Non Strata,1825,2260,2790,2327,97,2.03%,-3.83%,5.43%,-31.69%
2018,Q4,GMR (Greater Metropolitan Region),Total,Total,Willoughby,Strata,775,977,1272,1052,102,-7.44%,-2.11%,-12.82%,-5.56%
2018,Q4,GMR (Greater Metropolitan Region),Total,Total,Wollondilly,Total,567,675,1023,820,112,-8.78%,-7.53%,-23.81%,-41.36%
2018,Q4,GMR (Greater Metropolitan Region),Total,Total,Wollondilly,Non Strata,576,708,1038,838,106,-5.67%,-5.67%,-25.35%,-40.78%
2018,Q4,GMR (Greater Metropolitan Region),Total,Total,Wollondilly,Strata,-,-,-,-,-,-,-,-,-
2018,Q4,GMR (Greater Metropolitan Region),Total,Total,Wollongong,Total,562,683,820,712,568,-0.36%,-2.50%,-10.27%,-31.57%
2018,Q4,GMR (Greater Metropolitan Region),Total,Total,Wollongong,Non Strata,602,735,870,761,400,-2.00%,-4.55%,-2.44%,-30.43%
2018,Q4,GMR (Greater Metropolitan Region),Total,Total,Wollongong,Strata,495,579,675,595,168,-3.50%,-1.86%,-24.66%,-34.12%
2018,Q4,GMR (Greater Metropolitan Region),Total,Total,Woollahra,Total,1076,1750,3665,2928,255,-9.28%,-23.91%,1.19%,-15.84%
2018,Q4,GMR (Greater Metropolitan Region),Total,Total,Woollahra,Non Strata,2560,4258,6525,5165,96,12.04%,-8.44%,-11.93%,-21.95%
2018,Q4,GMR (Greater Metropolitan Region),Total,Total,Woollahra,Strata,946,1260,1828,1577,159,-9.35%,-14.49%,11.19%,-11.67%
2018,Q4,GMR (Greater Metropolitan Region),Total,Inner Ring,Total,Total,800,1140,1700,1478,"2,918",-3.39%,-8.80%,-3.82%,-22.17%
2018,Q4,GMR (Greater Metropolitan Region),Total,Inner Ring,Total,Non Strata,1360,1803,2576,2321,964,-9.54%,-14.17%,-0.82%,-23.79%
